"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
0.0000000000e+00,0.0000000000e+00,6.2069136930e-09,-2.5000000000e-01,-2.5000000000e-01,-6.2135627940e-09,-1.7000000000e+00,-1.7000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6491104420e-12
0.0000000000e+00,0.0000000000e+00,8.3365716850e-09,-2.5000000000e-01,-2.5000000000e-01,-8.3432237670e-09,-1.8000000000e+00,-1.8000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6521626440e-12
0.0000000000e+00,0.0000000000e+00,1.0403073850e-08,-2.5000000000e-01,-2.5000000000e-01,-1.0409727900e-08,-1.9000000000e+00,-1.9000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6540993500e-12
0.0000000000e+00,0.0000000000e+00,1.2389638110e-08,-2.5000000000e-01,-2.5000000000e-01,-1.2396293450e-08,-2.0000000000e+00,-2.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6554279310e-12
0.0000000000e+00,0.0000000000e+00,1.4293668240e-08,-2.5000000000e-01,-2.5000000000e-01,-1.4300324550e-08,-2.1000000000e+00,-2.1000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6563950320e-12
0.0000000000e+00,0.0000000000e+00,1.6117717510e-08,-2.5000000000e-01,-2.5000000000e-01,-1.6124374640e-08,-2.2000000000e+00,-2.2000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6571322500e-12
0.0000000000e+00,0.0000000000e+00,1.7865880870e-08,-2.5000000000e-01,-2.5000000000e-01,-1.7872538580e-08,-2.3000000000e+00,-2.3000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6577138060e-12
0.0000000000e+00,0.0000000000e+00,1.9542771470e-08,-2.5000000000e-01,-2.5000000000e-01,-1.9549429480e-08,-2.4000000000e+00,-2.4000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6581858380e-12
0.0000000000e+00,0.0000000000e+00,2.1153577310e-08,-2.5000000000e-01,-2.5000000000e-01,-2.1160235820e-08,-2.5000000000e+00,-2.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6585786690e-12
0.0000000000e+00,0.0000000000e+00,2.2702914890e-08,-2.5000000000e-01,-2.5000000000e-01,-2.2709573850e-08,-2.6000000000e+00,-2.6000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6589121010e-12
0.0000000000e+00,0.0000000000e+00,2.4195062170e-08,-2.5000000000e-01,-2.5000000000e-01,-2.4201721490e-08,-2.7000000000e+00,-2.7000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6591999120e-12
0.0000000000e+00,0.0000000000e+00,2.5633965270e-08,-2.5000000000e-01,-2.5000000000e-01,-2.5640624670e-08,-2.8000000000e+00,-2.8000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6594519330e-12
0.0000000000e+00,0.0000000000e+00,2.7023125850e-08,-2.5000000000e-01,-2.5000000000e-01,-2.7029785580e-08,-2.9000000000e+00,-2.9000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6596756150e-12
0.0000000000e+00,0.0000000000e+00,2.8365722830e-08,-2.5000000000e-01,-2.5000000000e-01,-2.8372382730e-08,-3.0000000000e+00,-3.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6598765760e-12
