"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
0.0000000000e+00,0.0000000000e+00,1.3496160700e-09,-2.5000000000e-01,-2.5000000000e-01,-1.3568491050e-09,-1.3000000000e+00,-1.3000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2330415690e-12
0.0000000000e+00,0.0000000000e+00,3.6855458750e-09,-2.5000000000e-01,-2.5000000000e-01,-3.6927922060e-09,-1.4000000000e+00,-1.4000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2460777030e-12
0.0000000000e+00,0.0000000000e+00,6.9208046880e-09,-2.5000000000e-01,-2.5000000000e-01,-6.9280583960e-09,-1.5000000000e+00,-1.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2555110620e-12
0.0000000000e+00,0.0000000000e+00,1.0453157780e-08,-2.5000000000e-01,-2.5000000000e-01,-1.0460418400e-08,-1.6000000000e+00,-1.6000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2608260030e-12
0.0000000000e+00,0.0000000000e+00,1.4002954930e-08,-2.5000000000e-01,-2.5000000000e-01,-1.4010218580e-08,-1.7000000000e+00,-1.7000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2639027950e-12
0.0000000000e+00,0.0000000000e+00,1.7484083250e-08,-2.5000000000e-01,-2.5000000000e-01,-1.7491348730e-08,-1.8000000000e+00,-1.8000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2658469910e-12
0.0000000000e+00,0.0000000000e+00,2.0871721390e-08,-2.5000000000e-01,-2.5000000000e-01,-2.0878989140e-08,-1.9000000000e+00,-1.9000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2671752380e-12
0.0000000000e+00,0.0000000000e+00,2.4160452440e-08,-2.5000000000e-01,-2.5000000000e-01,-2.4167720310e-08,-2.0000000000e+00,-2.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2681375080e-12
0.0000000000e+00,0.0000000000e+00,2.7352092250e-08,-2.5000000000e-01,-2.5000000000e-01,-2.7359359510e-08,-2.1000000000e+00,-2.1000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2688669470e-12
0.0000000000e+00,0.0000000000e+00,3.0451161850e-08,-2.5000000000e-01,-2.5000000000e-01,-3.0458431990e-08,-2.2000000000e+00,-2.2000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2694397720e-12
0.0000000000e+00,0.0000000000e+00,3.3463126180e-08,-2.5000000000e-01,-2.5000000000e-01,-3.3470395030e-08,-2.3000000000e+00,-2.3000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2699025690e-12
0.0000000000e+00,0.0000000000e+00,3.6393574990e-08,-2.5000000000e-01,-2.5000000000e-01,-3.6400844790e-08,-2.4000000000e+00,-2.4000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2702852380e-12
0.0000000000e+00,0.0000000000e+00,3.9247908770e-08,-2.5000000000e-01,-2.5000000000e-01,-3.9255177670e-08,-2.5000000000e+00,-2.5000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2706078030e-12
0.0000000000e+00,0.0000000000e+00,4.2031172890e-08,-2.5000000000e-01,-2.5000000000e-01,-4.2038441620e-08,-2.6000000000e+00,-2.6000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2708841720e-12
0.0000000000e+00,0.0000000000e+00,4.4748026780e-08,-2.5000000000e-01,-2.5000000000e-01,-4.4755296820e-08,-2.7000000000e+00,-2.7000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2711242580e-12
0.0000000000e+00,0.0000000000e+00,4.7402795220e-08,-2.5000000000e-01,-2.5000000000e-01,-4.7410064760e-08,-2.8000000000e+00,-2.8000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2713353900e-12
0.0000000000e+00,0.0000000000e+00,4.9999494630e-08,-2.5000000000e-01,-2.5000000000e-01,-5.0006764640e-08,-2.9000000000e+00,-2.9000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2715231700e-12
0.0000000000e+00,0.0000000000e+00,5.2537623340e-08,-2.5000000000e-01,-2.5000000000e-01,-5.2544895570e-08,-3.0000000000e+00,-3.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,7.2716853030e-12
