"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
0.0000000000e+00,0.0000000000e+00,1.7987746870e-09,-2.5000000000e-01,-2.5000000000e-01,-1.7998768730e-09,-1.3000000000e+00,-1.3000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1021304930e-12
0.0000000000e+00,0.0000000000e+00,3.6778276510e-09,-2.5000000000e-01,-2.5000000000e-01,-3.6789577390e-09,-1.4000000000e+00,-1.4000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1301398770e-12
0.0000000000e+00,0.0000000000e+00,5.8881694150e-09,-2.5000000000e-01,-2.5000000000e-01,-5.8893176480e-09,-1.5000000000e+00,-1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1482730770e-12
0.0000000000e+00,0.0000000000e+00,8.1470637050e-09,-2.5000000000e-01,-2.5000000000e-01,-8.1482234910e-09,-1.6000000000e+00,-1.6000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1597450930e-12
0.0000000000e+00,0.0000000000e+00,1.0350061750e-08,-2.5000000000e-01,-2.5000000000e-01,-1.0351229490e-08,-1.7000000000e+00,-1.7000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1676839150e-12
0.0000000000e+00,0.0000000000e+00,1.2466283000e-08,-2.5000000000e-01,-2.5000000000e-01,-1.2467456620e-08,-1.8000000000e+00,-1.8000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1736569490e-12
0.0000000000e+00,0.0000000000e+00,1.4489347560e-08,-2.5000000000e-01,-2.5000000000e-01,-1.4490525980e-08,-1.9000000000e+00,-1.9000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1784298650e-12
0.0000000000e+00,0.0000000000e+00,1.6421264520e-08,-2.5000000000e-01,-2.5000000000e-01,-1.6422446890e-08,-2.0000000000e+00,-2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1824088330e-12
0.0000000000e+00,0.0000000000e+00,1.8266924480e-08,-2.5000000000e-01,-2.5000000000e-01,-1.8268110250e-08,-2.1000000000e+00,-2.1000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1858271870e-12
0.0000000000e+00,0.0000000000e+00,2.0032158180e-08,-2.5000000000e-01,-2.5000000000e-01,-2.0033346930e-08,-2.2000000000e+00,-2.2000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1888293770e-12
0.0000000000e+00,0.0000000000e+00,2.1722535900e-08,-2.5000000000e-01,-2.5000000000e-01,-2.1723727400e-08,-2.3000000000e+00,-2.3000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1915076220e-12
0.0000000000e+00,0.0000000000e+00,2.3343394260e-08,-2.5000000000e-01,-2.5000000000e-01,-2.3344588130e-08,-2.4000000000e+00,-2.4000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1939276050e-12
0.0000000000e+00,0.0000000000e+00,2.4900255120e-08,-2.5000000000e-01,-2.5000000000e-01,-2.4901451220e-08,-2.5000000000e+00,-2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1961376190e-12
0.0000000000e+00,0.0000000000e+00,2.6397819140e-08,-2.5000000000e-01,-2.5000000000e-01,-2.6399017320e-08,-2.6000000000e+00,-2.6000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1981723470e-12
0.0000000000e+00,0.0000000000e+00,2.7840352640e-08,-2.5000000000e-01,-2.5000000000e-01,-2.7841552700e-08,-2.7000000000e+00,-2.7000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2000583400e-12
0.0000000000e+00,0.0000000000e+00,2.9231731190e-08,-2.5000000000e-01,-2.5000000000e-01,-2.9232932900e-08,-2.8000000000e+00,-2.8000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2018162770e-12
0.0000000000e+00,0.0000000000e+00,3.0575360700e-08,-2.5000000000e-01,-2.5000000000e-01,-3.0576564270e-08,-2.9000000000e+00,-2.9000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2034631480e-12
0.0000000000e+00,0.0000000000e+00,3.1874315980e-08,-2.5000000000e-01,-2.5000000000e-01,-3.1875520860e-08,-3.0000000000e+00,-3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2050127500e-12
